Date,AAPL,GOOG,MSFT,AMZN,TSLA
2013-01-10,15.894197463989258,18.380718231201172,21.422948837280273,13.267000198364258,2.23533296585083
2013-01-11,15.796746253967285,18.34378433227539,21.72250747680664,13.397000312805176,2.194000005722046
2013-01-14,15.233550071716309,17.928810119628906,21.771087646484375,13.636500358581543,2.2173330783843994
2013-01-15,14.752944946289062,17.970457077026367,22.030174255371094,13.595000267028809,2.259999990463257
2013-01-16,15.365323066711426,17.7290096282959,21.892532348632812,13.446499824523926,2.2733330726623535
2013-01-17,15.261789321899414,17.63307762145996,22.062562942504883,13.52400016784668,2.2920000553131104
2013-01-18,15.180423736572266,17.464263916015625,22.062562942504883,13.605999946594238,2.301332950592041
2013-01-22,15.325248718261719,17.423606872558594,21.981595993041992,13.509499549865723,2.3459999561309814
2013-01-23,15.605778694152832,18.38121223449707,22.354021072387695,13.405500411987305,2.4000000953674316
2013-01-24,13.677560806274414,18.696287155151367,22.37021255493164,13.67300033569336,2.4660000801086426
2013-01-25,13.35512924194336,18.682899475097656,22.5726318359375,14.19950008392334,2.4653329849243164
2013-01-28,13.657217979431152,18.61001968383789,22.596920013427734,13.802000045776367,2.5353329181671143
2013-01-29,13.913464546203613,18.683147430419922,22.677879333496094,13.017499923706055,2.5299999713897705
2013-01-30,13.869746208190918,18.686866760253906,22.548336029052734,13.637999534606934,2.501332998275757
2013-01-31,13.829061508178711,18.732973098754883,22.224477767944336,13.274999618530273,2.500667095184326
2013-02-01,13.772289276123047,19.226526260375977,22.61310577392578,13.25,2.553333044052124
2013-02-04,13.429208755493164,18.815521240234375,22.216388702392578,12.99899959564209,2.5160000324249268
2013-02-05,13.900406837463379,18.982107162475586,22.26496696472168,13.344499588012695,2.5420000553131104
2013-02-06,13.885531425476074,19.091920852661133,22.135425567626953,13.111000061035156,2.611332893371582
2013-02-07,14.298404693603516,19.185625076293945,22.08684730529785,13.011500358581543,2.631999969482422
2013-02-08,14.504837989807129,19.468719482421875,22.305448532104492,13.09749984741211,2.615999937057495
2013-02-11,14.656001091003418,19.395587921142578,22.55643653869629,12.86050033569336,2.561332941055298
2013-02-12,14.288630485534668,19.35295295715332,22.5726318359375,12.9350004196167,2.5260000228881836
2013-02-13,14.261453628540039,19.406497955322266,22.694074630737305,13.47350025177002,2.563333034515381
2013-02-14,14.248629570007324,19.529451370239258,22.702171325683594,13.461999893188477,2.551332950592041
2013-02-15,14.05226993560791,19.655134201049805,22.677879333496094,13.254500389099121,2.4693329334259033
2013-02-19,14.047078132629395,20.001192092895508,22.898286819458008,13.487500190734863,2.618666887283325
2013-02-20,13.706889152526855,19.644474029541016,22.751352310180664,13.320500373840332,2.569333076477051
2013-02-21,13.621685981750488,19.72057342529297,22.441139221191406,13.29699993133545,2.3440001010894775
2013-02-22,13.766739845275879,19.824195861816406,22.661556243896484,13.270999908447266,2.4073328971862793
2013-02-25,13.522134780883789,19.602581024169922,22.343181610107422,12.993499755859375,2.2920000553131104
2013-02-26,13.710550308227539,19.586711883544922,22.343181610107422,12.968000411987305,2.295332908630371
2013-02-27,13.576186180114746,19.825931549072266,22.70236587524414,13.162500381469727,2.3399999141693115
2013-02-28,13.479382514953613,19.86113166809082,22.694202423095703,13.213500022888184,2.322000026702881
2013-03-01,13.145605087280273,19.98482894897461,22.81666374206543,13.286999702453613,2.309999942779541
2013-03-04,12.827399253845215,20.364351272583008,22.97992515563965,13.655500411987305,2.371999979019165
2013-03-05,13.166064262390137,20.78824806213379,23.14320182800293,13.779500007629395,2.4433329105377197
2013-03-06,12.998716354370117,20.609272003173828,22.930944442749023,13.689499855041504,2.512666940689087
2013-03-07,13.148961067199707,20.639514923095703,22.971759796142578,13.694000244140625,2.5486669540405273
2013-03-08,13.183773040771484,20.612741470336914,22.857471466064453,13.709500312805176,2.564666986465454
2013-03-11,13.37158203125,20.69454574584961,22.751352310180664,13.562000274658203,2.6066670417785645
2013-03-12,13.083306312561035,20.51581382751465,22.78400993347168,13.706500053405762,2.6080000400543213
2013-03-13,13.080862998962402,20.458799362182617,22.79216766357422,13.755000114440918,2.5986669063568115
2013-03-14,13.207592964172363,20.365345001220703,22.971759796142578,13.286999702453613,2.456666946411133
2013-03-15,13.5483980178833,20.185871124267578,22.8901309967041,13.090999603271484,2.3526670932769775
2013-03-18,13.9166841506958,20.024492263793945,22.939104080200195,12.894499778747559,2.3433330059051514
2013-03-19,13.879120826721191,20.111997604370117,23.004423141479492,12.820500373840332,2.3386669158935547
2013-03-20,13.805524826049805,20.196035385131836,23.118703842163086,12.86400032043457,2.396667003631592
2013-03-21,13.825372695922852,20.110511779785156,22.947277069091797,12.669500350952148,2.4006669521331787
2013-03-22,14.105714797973633,20.086959838867188,23.06156349182129,12.887499809265137,2.441333055496216
2013-03-25,14.156712532043457,20.07035255432129,22.98808479309082,12.800999641418457,2.502000093460083
2013-03-26,14.082193374633789,20.139266967773438,22.98808479309082,13.01550006866455,2.5239999294281006
2013-03-27,13.805524826049805,19.89732551574707,23.159517288208008,13.265000343322754,2.5439999103546143
2013-03-28,13.517858505249023,19.68735694885254,23.355445861816406,13.32450008392334,2.5260000228881836
2013-04-01,13.097960472106934,19.860885620117188,23.355445861816406,13.080499649047852,2.9286670684814453
2013-04-02,13.124832153320312,20.15463638305664,23.51055145263672,13.166000366210938,2.9560000896453857
2013-04-03,13.192017555236816,19.985078811645508,23.314617156982422,12.951499938964844,2.740000009536743
2013-04-04,13.061623573303223,19.709171295166016,23.34727668762207,12.954000473022461,2.8006670475006104
2013-04-05,12.923595428466797,19.411205291748047,23.428911209106445,12.77400016784668,2.757999897003174
2013-04-08,13.015512466430664,19.20793342590332,23.339111328125,12.947500228881836,2.7886669635772705
2013-04-09,13.03902530670166,19.277345657348633,24.171783447265625,13.057000160217285,2.700000047683716
2013-04-10,13.305007934570312,19.58795738220215,24.71872901916504,13.238499641418457,2.7906670570373535
2013-04-11,13.263481140136719,19.593158721923828,23.624834060668945,13.492500305175781,2.9059998989105225
2013-04-12,13.125138282775879,19.58473014831543,23.50238609313965,13.643500328063965,2.9166669845581055
2013-04-15,12.82129192352295,19.38344383239746,23.42074966430664,13.38599967956543,2.886667013168335
2013-04-16,13.016427040100098,19.667028427124023,23.649316787719727,13.616999626159668,3.0393331050872803
2013-04-17,12.300620079040527,19.39906120300293,23.5350341796875,13.369999885559082,3.0299999713897705
2013-04-18,11.97234058380127,18.986318588256836,23.50238609313965,12.970999717712402,3.131333112716675
2013-04-19,11.925920486450195,19.828161239624023,24.302396774291992,13.015999794006348,3.188667058944702
2013-04-22,12.1745023727417,19.83411407470703,25.16771125793457,13.177499771118164,3.3459999561309814
2013-04-23,12.402315139770508,20.027219772338867,24.97995948791504,13.444999694824219,3.4006669521331787
2013-04-24,12.381853103637695,20.1648006439209,25.926912307739258,13.439000129699707,3.361999988555908
2013-04-25,12.471023559570312,20.056964874267578,26.073850631713867,13.734999656677246,3.4666669368743896
2013-04-26,12.740363121032715,19.8665828704834,25.95139503479004,12.740500450134277,3.413332939147949
2013-04-29,13.134915351867676,20.30386734008789,26.620798110961914,12.487000465393066,3.6626670360565186
2013-04-30,13.52151870727539,20.44045639038086,27.020793914794922,12.690500259399414,3.5993330478668213
2013-05-01,13.414942741394043,20.33782958984375,26.710599899291992,12.411499977111816,3.552000045776367
2013-05-02,13.605196952819824,20.565393447875977,27.069787979125977,12.6274995803833,3.607332944869995
2013-05-03,13.7413969039917,20.96474838256836,27.33917999267578,12.90250015258789,3.636667013168335
2013-05-06,14.069067001342773,21.357162475585938,27.55141830444336,12.78600025177002,3.9666669368743896
2013-05-07,14.006461143493652,21.250072479248047,27.192228317260742,12.886500358581543,3.700666904449463
2013-05-08,14.164652824401855,21.656614303588867,26.931005477905273,12.934000015258789,3.7193329334259033
2013-05-09,14.041075706481934,21.60331916809082,26.661611557006836,13.008000373840332,4.626667022705078
2013-05-10,13.924263954162598,21.82022476196289,26.68610191345215,13.181500434875488,5.117332935333252
2013-05-13,13.978671073913574,21.7532958984375,26.963655471801758,13.225500106811523,5.853332996368408
2013-05-14,13.644222259521484,21.99052619934082,27.56377601623535,13.416500091552734,5.549333095550537
2013-05-15,13.182817459106445,22.704208374023438,27.82682228088379,13.32800006866455,5.656000137329102
2013-05-16,13.358955383300781,22.406238555908203,28.01589584350586,13.206000328063965,6.150000095367432
2013-05-17,13.318377494812012,22.537874221801758,28.665327072143555,13.494999885559082,6.099999904632568
2013-05-20,13.615633964538574,22.521759033203125,28.837968826293945,13.381500244140625,5.995999813079834
2013-05-21,13.515114784240723,22.48308753967285,28.648889541625977,13.442999839782715,5.8393330574035645
2013-05-22,13.567063331604004,22.048038482666016,28.451595306396484,13.14799976348877,5.815999984741211
2013-05-23,13.591350555419922,21.883684158325195,28.07343864440918,13.09000015258789,6.182000160217285
2013-05-24,13.683876991271973,21.6489315032959,28.172086715698242,13.086999893188477,6.4720001220703125
2013-05-28,13.569828987121582,21.84600257873535,28.788646697998047,13.364500045776367,7.355332851409912
2013-05-29,13.677725791931152,21.524738311767578,28.67354965209961,13.27649974822998,6.975333213806152
2013-05-30,13.881531715393066,21.585472106933594,28.796855926513672,13.341500282287598,6.99666690826416
2013-05-31,13.824668884277344,21.596872329711914,28.68999481201172,13.460000038146973,6.517333030700684
2013-06-03,13.855097770690918,21.50787925720215,29.25721549987793,13.343999862670898,6.172667026519775
2013-06-04,13.811756134033203,21.296428680419922,28.763980865478516,13.28499984741211,6.322667121887207
2013-06-05,13.682647705078125,21.311302185058594,28.59134292602539,13.358499526977539,6.357999801635742
2013-06-06,13.478225708007812,21.433759689331055,28.739307403564453,13.391500473022461,6.489999771118164
2013-06-07,13.581207275390625,21.807828903198242,29.322975158691406,13.843500137329102,6.802667140960693
2013-06-10,13.491442680358887,22.067869186401367,29.158565521240234,14.053500175476074,6.670000076293945
2013-06-11,13.451787948608398,21.809812545776367,28.64066505432129,13.73900032043457,6.297999858856201
2013-06-12,13.285489082336426,21.61571502685547,28.77220344543457,13.583499908447266,6.51533317565918
2013-06-13,13.401374816894531,21.740156173706055,28.542022705078125,13.78950023651123,6.545332908630371
2013-06-14,13.219701766967773,21.691566467285156,28.278959274291992,13.69950008392334,6.686666965484619
2013-06-17,13.279645919799805,21.969457626342773,28.77220344543457,13.902999877929688,6.813333034515381
2013-06-18,13.272576332092285,22.32567596435547,28.755748748779297,14.088000297546387,6.892666816711426
2013-06-19,13.002989768981934,22.327165603637695,28.435152053833008,13.907999992370605,6.97866678237915
2013-06-20,12.813632011413574,21.932024002075195,27.530885696411133,13.67199993133545,6.710000038146973
2013-06-21,12.710954666137695,21.837574005126953,27.35003089904785,13.668000221252441,6.636666774749756
2013-06-24,12.374048233032227,21.561424255371094,27.719955444335938,13.530500411987305,6.765999794006348
2013-06-25,12.376812934875488,21.472431182861328,27.67885398864746,13.604499816894531,6.826666831970215
2013-06-26,12.236639976501465,21.6571102142334,28.23784828186035,13.878499984741211,7.047999858856201
2013-06-27,12.104766845703125,21.74188804626465,28.459806442260742,13.8774995803833,7.283332824707031
2013-06-28,12.189301490783691,21.82369613647461,28.39403533935547,13.884499549865723,7.157332897186279
2013-07-01,12.579390525817871,22.009862899780273,28.246078491210938,14.104999542236328,7.811999797821045
2013-07-02,12.864350318908691,21.87178611755371,27.900806427001953,14.18649959564209,7.8546671867370605
2013-07-03,12.935361862182617,21.97391700744629,27.958358764648438,14.201499938964844,7.682666778564453
2013-07-05,12.831454277038574,22.1489315032959,28.12276268005371,14.293999671936035,8.005999565124512
2013-07-08,12.758604049682617,22.436481475830078,28.221412658691406,14.529500007629395,8.107333183288574
2013-07-09,12.983004570007324,22.440202713012695,28.23784828186035,14.576499938964844,8.229999542236328
2013-07-10,12.933205604553223,22.45879554748535,28.525569915771484,14.616499900817871,8.15133285522461
2013-07-11,13.134862899780273,22.812042236328125,29.339414596557617,14.982999801635742,8.37399959564209
2013-07-12,13.110884666442871,22.880460739135742,29.322975158691406,15.3774995803833,8.65999984741211
2013-07-15,13.1394681930542,22.922353744506836,29.73401641845703,15.328499794006348,8.484000205993652
2013-07-16,13.22431755065918,22.796424865722656,29.816221237182617,15.343500137329102,7.269999980926514
2013-07-17,13.22769546508789,22.7701473236084,29.380517959594727,15.434499740600586,8.016667366027832
2013-07-18,13.272271156311035,22.575054168701172,29.133909225463867,15.205499649047852,7.935332775115967
2013-07-19,13.0629301071167,22.226024627685547,25.812768936157227,15.261500358581543,7.97866678237915
2013-07-22,13.104737281799316,22.575550079345703,26.314226150512695,15.173999786376953,8.161999702453613
2013-07-23,12.87972354888916,22.40450668334961,26.158039093017578,15.053000450134277,8.182666778564453
2013-07-24,13.541247367858887,22.3821964263916,26.27311897277832,14.946999549865723,8.113332748413086
2013-07-25,13.479455947875977,22.005399703979492,25.804546356201172,15.170000076293945,8.271332740783691
2013-07-26,13.555999755859375,21.947145462036133,25.99361801147461,15.600500106811523,8.62600040435791
2013-07-29,13.765030860900879,21.87079620361328,25.92786407470703,15.305000305175781,8.974666595458984
2013-07-30,13.935022354125977,22.085222244262695,26.182693481445312,15.120499610900879,8.78266716003418
2013-07-31,13.910737037658691,22.006637573242188,26.174476623535156,15.060999870300293,8.95199966430664
2013-08-01,14.038305282592773,22.4149169921875,26.034725189208984,15.278499603271484,9.036666870117188
2013-08-02,14.218446731567383,22.473173141479492,26.215579986572266,15.21049976348877,9.199999809265137
2013-08-05,14.430855751037598,22.434253692626953,26.05939483642578,15.049500465393066,9.645333290100098
2013-08-06,14.301748275756836,22.22528076171875,25.960744857788086,15.037500381469727,9.476667404174805
2013-08-07,14.293451309204102,22.078527450561523,26.355327606201172,14.845499992370605,8.9486665725708
2013-08-08,14.264982223510742,22.12835693359375,27.03763771057129,14.786999702453613,10.232000350952148
2013-08-09,14.061996459960938,22.07257843017578,26.881450653076172,14.86299991607666,10.199999809265137
2013-08-12,14.461469650268555,21.951114654541016,27.021198272705078,14.834500312805176,9.825332641601562
2013-08-13,15.148709297180176,21.84551239013672,26.68178367614746,14.69849967956543,9.695332527160645
2013-08-14,15.425031661987305,21.561920166015625,26.7811222076416,14.567000389099121,9.290666580200195
2013-08-15,15.406768798828125,21.31031036376953,26.31752586364746,14.32349967956543,9.311332702636719
2013-08-16,15.543540954589844,21.242141723632812,26.3258056640625,14.241000175476074,9.466667175292969
2013-08-19,15.71094036102295,21.45879554748535,25.986379623413086,14.278499603271484,9.65999984741211
2013-08-20,15.504555702209473,21.453096389770508,26.176786422729492,14.354499816894531,9.972000122070312
2013-08-21,15.544473648071289,21.55002212524414,26.16851234436035,14.228500366210938,9.857333183288574
2013-08-22,15.563035011291504,21.658597946166992,26.81423568725586,14.486499786376953,10.473333358764648
2013-08-23,15.503005027770996,21.571834564208984,28.767974853515625,14.500499725341797,10.78933334350586
2013-08-26,15.563344955444336,21.477140426635742,28.271263122558594,14.310500144958496,10.947999954223633
2013-08-27,15.11838436126709,21.074565887451172,27.53446388244629,14.046500205993652,11.133999824523926
2013-08-28,15.189862251281738,21.034900665283203,27.335792541503906,14.079000473022461,11.096667289733887
2013-08-29,15.214619636535645,21.205448150634766,27.774555206298828,14.199000358581543,11.070667266845703
2013-08-30,15.075995445251465,20.993999481201172,27.650365829467773,14.048999786376953,11.266667366027832
2013-09-03,15.118081092834473,21.328157424926758,26.39202880859375,14.4399995803833,11.262666702270508
2013-09-04,15.430912017822266,21.607036590576172,25.829090118408203,14.682000160217285,11.374667167663574
2013-09-05,15.325087547302246,21.803617477416992,25.853925704956055,14.704999923706055,11.328666687011719
2013-09-06,15.416367530822754,21.804109573364258,25.78769874572754,14.793000221252441,11.131333351135254
2013-09-09,15.662360191345215,22.014076232910156,26.209903717041016,14.98550033569336,10.713333129882812
2013-09-10,15.305593490600586,22.02944564819336,26.81423568725586,15.017999649047852,11.091333389282227
2013-09-11,14.472299575805664,22.21586036682129,27.103988647460938,14.982000350952148,10.90133285522461
2013-09-12,14.626397132873535,22.13827133178711,27.062591552734375,14.942999839782715,10.995332717895508
2013-09-13,14.385350227355957,22.03936004638672,27.34406280517578,14.895999908447266,11.03600025177002
2013-09-16,13.92801284790039,22.006885528564453,27.15365982055664,14.803000450134277,11.10533332824707
2013-09-17,14.088916778564453,21.965986251831055,27.261274337768555,15.208499908447266,11.081999778747559
2013-09-18,14.3785400390625,22.392608642578125,27.584148406982422,15.601499557495117,11.08133316040039
2013-09-19,14.614325523376465,22.270395278930664,27.849050521850586,15.602999687194824,11.861332893371582
2013-09-20,14.463016510009766,22.387401580810547,27.145381927490234,15.817000389099121,12.22599983215332
2013-09-23,15.1818208694458,21.97565460205078,27.103988647460938,15.57450008392334,12.074000358581543
2013-09-24,15.134174346923828,21.984081268310547,26.863910675048828,15.706500053405762,12.155332565307617
2013-09-25,14.899932861328125,21.7458553314209,26.91358184814453,15.632499694824219,12.349332809448242
2013-09-26,15.045048713684082,21.76915740966797,27.128814697265625,15.906000137329102,12.576000213623047
2013-09-27,14.937674522399902,21.72503662109375,27.542755126953125,15.80049991607666,12.726667404174805
2013-09-30,14.752023696899414,21.713134765625,27.551027297973633,15.631999969482422,12.891332626342773
2013-10-01,15.098892211914062,21.988048553466797,27.79938507080078,16.047500610351562,12.866666793823242
2013-10-02,15.148402214050293,22.012590408325195,28.080860137939453,16.02549934387207,12.063332557678223
2013-10-03,14.95810317993164,21.71759605407715,28.03118133544922,15.73799991607666,11.553999900817871
2013-10-04,14.946346282958984,21.6248836517334,28.047744750976562,15.95199966430664,12.065333366394043
2013-10-07,15.092401504516602,21.461029052734375,27.56758689880371,15.501500129699707,12.204667091369629
2013-10-08,14.881675720214844,21.161823272705078,27.32750701904297,15.161499977111816,11.648667335510254
2013-10-09,15.056500434875488,21.21611213684082,27.377180099487305,14.911499977111816,11.251999855041504
2013-10-10,15.150883674621582,21.52300262451172,27.94839096069336,15.258500099182129,11.528667449951172
2013-10-11,15.248964309692383,21.615962982177734,28.25470542907715,15.544500350952148,11.91333293914795
2013-10-14,15.348913192749023,21.718093872070312,28.519622802734375,15.53499984741211,11.981332778930664
2013-10-15,15.4306001663208,21.864347457885742,28.5527400970459,15.319999694824219,12.262666702270508
2013-10-16,15.505788803100586,22.261472702026367,28.67691421508789,15.524499893188477,12.237333297729492
2013-10-17,15.610690116882324,22.032419204711914,28.908716201782227,15.53849983215332,12.186667442321777
2013-10-18,15.746526718139648,25.07207489013672,28.941823959350586,16.446500778198242,12.226667404174805
2013-10-21,16.132381439208984,24.871036529541016,28.9666690826416,16.32200050354004,11.506667137145996
2013-10-22,16.086284637451172,24.96275520324707,28.627241134643555,16.62700080871582,11.435999870300293
2013-10-23,16.243776321411133,25.567861557006836,27.94839096069336,16.33799934387207,10.966667175292969
2013-10-24,16.458831787109375,25.42259407043457,27.9152889251709,16.61050033569336,11.543333053588867
2013-10-25,16.274721145629883,25.166027069091797,29.57927894592285,18.16950035095215,11.310667037963867
2013-10-28,16.396020889282227,25.161069869995117,29.446821212768555,17.908000946044922,10.857333183288574
2013-10-29,15.987574577331543,25.687591552734375,29.40543556213379,18.135000228881836,10.964667320251465
2013-10-30,16.241924285888672,25.543317794799805,29.42198371887207,18.054000854492188,10.614666938781738
2013-10-31,16.17384910583496,25.547285079956055,29.314359664916992,18.201499938964844,10.662667274475098
2013-11-01,16.091228485107422,25.459529876708984,29.413698196411133,17.950000762939453,10.811332702636719
2013-11-04,16.299165725708008,25.43647575378418,29.75312042236328,17.937000274658203,11.680000305175781
2013-11-05,16.258935928344727,25.322694778442383,30.3326416015625,17.944499969482422,11.787332534790039
2013-11-06,16.212886810302734,25.353187561035156,31.607528686523438,17.80900001525879,10.077333450317383
2013-11-07,15.95051097869873,24.98630714416504,31.044586181640625,17.17799949645996,9.317999839782715
2013-11-08,16.201671600341797,25.186601638793945,31.276369094848633,17.515499114990234,9.196666717529297
2013-11-11,16.154682159423828,25.051746368408203,31.11908721923828,17.7189998626709,9.646666526794434
2013-11-12,16.184560775756836,25.081249237060547,30.928665161132812,17.476499557495117,9.186667442321777
2013-11-13,16.203855514526367,25.59413719177246,31.590959548950195,17.81100082397461,9.24666690826416
2013-11-14,16.43821144104004,25.662553787231445,31.475067138671875,18.3700008392334,9.173333168029785
2013-11-15,16.339553833007812,25.621158599853516,31.326059341430664,18.458499908447266,9.029999732971191
2013-11-18,16.1416072845459,25.571331024169922,30.796218872070312,18.30900001525879,8.10533332824707
2013-11-19,16.170242309570312,25.413917541503906,30.64608383178711,18.246999740600586,8.406000137329102
2013-11-20,16.028623580932617,25.34227752685547,30.9296932220459,18.12849998474121,8.074000358581543
2013-11-21,16.2197322845459,25.63379669189453,31.19660758972168,18.445999145507812,8.140000343322754
2013-11-22,16.178024291992188,25.579761505126953,31.33841323852539,18.61549949645996,8.092000007629395
2013-11-25,16.300643920898438,25.92780113220215,31.396799087524414,18.832000732421875,8.055999755859375
2013-11-26,16.601308822631836,26.23716926574707,31.154897689819336,19.068500518798828,8.033332824707031
2013-11-27,16.99221420288086,26.353679656982422,31.363433837890625,19.335500717163086,8.462667465209961
2013-11-29,17.306867599487305,26.266420364379883,31.805522918701172,19.680999755859375,8.485333442687988
2013-12-02,17.156234741210938,26.13974952697754,32.07243347167969,19.614999771118164,8.277999877929688
2013-12-03,17.62588882446289,26.109506607055664,31.955665588378906,19.232999801635742,9.646666526794434
2013-12-04,17.584808349609375,26.231468200683594,32.481170654296875,19.29800033569336,9.263333320617676
2013-12-05,17.675058364868164,26.210643768310547,31.69708251953125,19.22450065612793,9.36533260345459
2013-12-06,17.429807662963867,26.521255493164062,31.997377395629883,19.34749984741211,9.157333374023438
2013-12-09,17.629308700561523,26.726261138916016,32.28932189941406,19.24449920654297,9.4399995803833
2013-12-10,17.601924896240234,26.88788604736328,31.78884506225586,19.388999938964844,9.47933292388916
2013-12-11,17.471511840820312,26.705190658569336,31.371774673461914,19.109500885009766,9.3100004196167
2013-12-12,17.44599723815918,26.52348518371582,31.04646873474121,19.0625,9.83133316040039
2013-12-13,17.255828857421875,26.296167373657227,30.6043701171875,19.211999893188477,9.84333324432373
2013-12-16,17.351383209228516,26.59834861755371,30.77119255065918,19.44849967956543,9.862667083740234
2013-12-17,17.273263931274414,26.521005630493164,30.462570190429688,19.38249969482422,10.163999557495117
2013-12-18,17.141916275024414,26.890117645263672,30.512617111206055,19.79800033569336,9.86533260345459
2013-12-19,16.945531845092773,26.926557540893555,30.237354278564453,19.75950050354004,9.381333351135254
2013-12-20,17.08745002746582,27.283523559570312,30.696125030517578,20.110000610351562,9.549332618713379
2013-12-23,17.743223190307617,27.64246940612793,30.545988082885742,20.145999908447266,9.569999694824219
2013-12-24,17.667898178100586,27.56165885925293,30.9296932220459,19.959999084472656,10.093999862670898
2013-12-26,17.550567626953125,27.700973510742188,31.229976654052734,20.219499588012695,10.366666793823242
2013-12-27,17.431989669799805,27.724275588989258,31.1048583984375,19.90399932861328,10.074666976928711
2013-12-30,17.258630752563477,27.50265884399414,31.1048583984375,19.668500900268555,10.162667274475098
2013-12-31,17.460933685302734,27.781538009643555,31.204952239990234,19.93950080871582,10.028667449951172
2014-01-02,17.215364456176758,27.593387603759766,30.996416091918945,19.898500442504883,10.006667137145996
2014-01-03,16.837215423583984,27.392099380493164,30.78788185119629,19.82200050354004,9.970666885375977
2014-01-06,16.929031372070312,27.69750213623047,30.13724708557129,19.681499481201172,9.800000190734863
2014-01-07,16.807960510253906,28.231462478637695,30.370813369750977,19.901500701904297,9.957332611083984
2014-01-08,16.914403915405273,28.29021644592285,29.828632354736328,20.09600067138672,10.085332870483398
2014-01-09,16.698406219482422,28.017778396606445,29.63677406311035,20.050500869750977,9.835332870483398
2014-01-10,16.58698272705078,28.016292572021484,30.062185287475586,19.882999420166016,9.714667320251465
2014-01-13,16.673816680908203,27.837810516357422,29.177997589111328,19.548999786376953,9.28933334350586
2014-01-14,17.005603790283203,28.492740631103516,29.84531021118164,19.87700080871582,10.751333236694336
2014-01-15,17.34701919555664,28.473403930664062,30.662755966186523,19.793500900268555,10.942000389099121
2014-01-16,17.25023078918457,28.66180419921875,30.77119255065918,19.790000915527344,11.39799976348877
2014-01-17,16.827573776245117,28.520753860473633,30.345781326293945,19.980499267578125,11.333999633789062
2014-01-21,17.089017868041992,28.84722900390625,30.170625686645508,20.352500915527344,11.778667449951172
2014-01-22,17.164947509765625,28.87994956970215,29.97043228149414,20.226999282836914,11.904000282287598
2014-01-23,17.31028938293457,28.75798797607422,30.078868865966797,19.993499755859375,12.100000381469727
2014-01-24,16.995635986328125,27.8588809967041,30.704469680786133,19.3799991607666,11.640000343322754
2014-01-27,17.13351821899414,27.298643112182617,30.053848266601562,19.31399917602539,11.307999610900879
2014-01-28,15.76407527923584,27.838552474975586,30.254043579101562,19.721500396728516,11.892000198364258
2014-01-29,15.58512020111084,27.439695358276367,30.579355239868164,19.209999084472656,11.682000160217285
2014-01-30,15.554924964904785,28.145442962646484,30.74619483947754,20.15049934387207,12.189332962036133
2014-01-31,15.5804443359375,29.27533721923828,31.56362533569336,17.934499740600586,12.093999862670898
2014-02-03,15.609392166137695,28.096858978271484,30.429208755493164,17.3075008392334,11.807332992553711
2014-02-04,15.835352897644043,28.214109420776367,30.32076072692871,17.397499084472656,11.915332794189453
2014-02-05,15.953620910644531,28.339048385620117,29.878677368164062,17.322500228881836,11.628000259399414
2014-02-06,16.04660987854004,28.7545166015625,30.1789608001709,17.72949981689453,11.892000198364258
2014-02-07,16.271099090576172,29.18783187866211,30.495935440063477,18.054000854492188,12.435333251953125
2014-02-10,16.56259536743164,29.076032638549805,30.696125030517578,18.043500900268555,13.104000091552734
2014-02-11,16.780826568603516,29.503644943237305,31.0047550201416,18.089500427246094,13.107999801635742
2014-02-12,16.77957534790039,29.417131423950195,31.255001068115234,17.462499618530273,13.021332740783691
2014-02-13,17.046016693115234,29.744598388671875,31.371774673461914,17.860000610351562,13.308667182922363
2014-02-14,17.032241821289062,29.816486358642578,31.3801212310791,17.86750030517578,13.215332984924316
2014-02-18,17.094865798950195,30.016782760620117,31.44734764099121,17.6825008392334,13.579999923706055
2014-02-19,16.824975967407227,29.805086135864258,31.522981643676758,17.368999481201172,12.909333229064941
2014-02-20,16.630224227905273,29.848960876464844,31.72467613220215,17.489999771118164,13.998000144958496
2014-02-21,16.445499420166016,29.841028213500977,31.917964935302734,17.33799934387207,13.973333358764648
2014-02-24,16.517505645751953,30.057188034057617,31.67426300048828,17.589000701904297,14.510000228881836
2014-02-25,16.345619201660156,30.242860794067383,31.54819107055664,17.916000366210938,16.53333282470703
2014-02-26,16.198148727416992,30.2470760345459,31.489377975463867,17.989999771118164,16.866666793823242
2014-02-27,16.521270751953125,30.223276138305664,31.817108154296875,18.006500244140625,16.836000442504883
2014-02-28,16.476499557495117,30.135028839111328,32.19528579711914,18.104999542236328,16.320667266845703
2014-03-03,16.524084091186523,29.81376075744629,31.749876022338867,17.98900032043457,16.70400047302246
2014-03-04,16.633047103881836,30.11668586730957,32.27934265136719,18.19499969482422,16.98933219909668
2014-03-05,16.668109893798828,30.199726104736328,32.02721405029297,18.618499755859375,16.8439998626709
2014-03-06,16.617704391479492,30.233192443847656,32.06083679199219,18.607999801635742,16.862667083740234
2014-03-07,16.607995986938477,30.113710403442383,31.85074234008789,18.60300064086914,16.413999557495117
2014-03-10,16.623029708862305,30.033885955810547,31.78349494934082,18.526500701904297,15.922666549682617
2014-03-11,16.784896850585938,29.746829986572266,31.951576232910156,18.44099998474121,15.62733268737793
2014-03-12,16.801179885864258,29.928035736083984,32.161678314208984,18.531999588012695,16.099332809448242
2014-03-13,16.614572525024414,29.47588348388672,31.842334747314453,18.57550048828125,15.852666854858398
2014-03-14,16.42796516418457,29.072811126708984,31.682659149169922,18.687000274658203,15.39799976348877
